,,,-2.1460003E-3,272.00001478E-3,,,,,-2.1460003E-3,272.00001478E-3,
,,,-2.1440003E-3,272.00001478E-3,,,,,-2.1440003E-3,272.00001478E-3,
,,,-2.1420002E-3,272.00001478E-3,,,,,-2.1420002E-3,272.00001478E-3,
,,,-2.1400002E-3,272.00001478E-3,,,,,-2.1400002E-3,272.00001478E-3,
,,,-2.1380002E-3,272.00001478E-3,,,,,-2.1380002E-3,272.00001478E-3,
,,,-2.1360002E-3,272.00001478E-3,,,,,-2.1360002E-3,272.00001478E-3,
,,,-2.1340002E-3,263.99999857E-3,,,,,-2.1340002E-3,263.99999857E-3,
,,,-2.1320002E-3,272.00001478E-3,,,,,-2.1320002E-3,263.99999857E-3,
,,,-2.1300002E-3,263.99999857E-3,,,,,-2.1300002E-3,272.00001478E-3,
,,,-2.1280001E-3,263.99999857E-3,,,,,-2.1280001E-3,263.99999857E-3,
,,,-2.1260001E-3,263.99999857E-3,,,,,-2.1260001E-3,256.00001216E-3,
,,,-2.1240001E-3,256.00001216E-3,,,,,-2.1240001E-3,263.99999857E-3,
,,,-2.1220001E-3,263.99999857E-3,,,,,-2.1220001E-3,256.00001216E-3,
,,,-2.1200001E-3,263.99999857E-3,,,,,-2.1200001E-3,248.00001085E-3,
,,,-2.1180001E-3,256.00001216E-3,,,,,-2.1180001E-3,263.99999857E-3,
,,,-2.1160003E-3,263.99999857E-3,,,,,-2.1160003E-3,256.00001216E-3,
,,,-2.1140003E-3,256.00001216E-3,,,,,-2.1140003E-3,256.00001216E-3,
,,,-2.1120002E-3,248.00001085E-3,,,,,-2.1120002E-3,256.00001216E-3,
,,,-2.1100002E-3,256.00001216E-3,,,,,-2.1100002E-3,256.00001216E-3,
,,,-2.1080002E-3,256.00001216E-3,,,,,-2.1080002E-3,256.00001216E-3,
,,,-2.1060002E-3,248.00001085E-3,,,,,-2.1060002E-3,248.00001085E-3,
,,,-2.1040002E-3,240.00000954E-3,,,,,-2.1040002E-3,248.00001085E-3,
,,,-2.1020002E-3,240.00000954E-3,,,,,-2.1020002E-3,240.00000954E-3,
,,,-2.1000002E-3,248.00001085E-3,,,,,-2.1000002E-3,240.00000954E-3,
,,,-2.0980001E-3,240.00000954E-3,,,,,-2.0980001E-3,240.00000954E-3,
,,,-2.0960001E-3,248.00001085E-3,,,,,-2.0960001E-3,232.00000823E-3,
,,,-2.0940001E-3,248.00001085E-3,,,,,-2.0940001E-3,232.00000823E-3,
,,,-2.0920001E-3,248.00001085E-3,,,,,-2.0920001E-3,240.00000954E-3,
,,,-2.0900001E-3,248.00001085E-3,,,,,-2.0900001E-3,232.00000823E-3,
,,,-2.0880001E-3,240.00000954E-3,,,,,-2.0880001E-3,224.00000691E-3,
,,,-2.0860003E-3,240.00000954E-3,,,,,-2.0860003E-3,248.00001085E-3,
,,,-2.0840003E-3,240.00000954E-3,,,,,-2.0840003E-3,240.00000954E-3,
,,,-2.0820003E-3,240.00000954E-3,,,,,-2.0820003E-3,240.00000954E-3,
,,,-2.0800002E-3,232.00000823E-3,,,,,-2.0800002E-3,232.00000823E-3,
,,,-2.0780002E-3,232.00000823E-3,,,,,-2.0780002E-3,240.00000954E-3,
,,,-2.0760002E-3,224.00000691E-3,,,,,-2.0760002E-3,232.00000823E-3,
,,,-2.0740002E-3,232.00000823E-3,,,,,-2.0740002E-3,232.00000823E-3,
,,,-2.0720002E-3,224.00000691E-3,,,,,-2.0720002E-3,224.00000691E-3,
,,,-2.0700002E-3,224.00000691E-3,,,,,-2.0700002E-3,224.00000691E-3,
,,,-2.0680001E-3,224.00000691E-3,,,,,-2.0680001E-3,224.00000691E-3,
,,,-2.0660001E-3,224.00000691E-3,,,,,-2.0660001E-3,224.00000691E-3,
,,,-2.0640001E-3,224.00000691E-3,,,,,-2.0640001E-3,216.00000560E-3,
,,,-2.0620001E-3,224.00000691E-3,,,,,-2.0620001E-3,224.00000691E-3,
,,,-2.0600001E-3,216.00000560E-3,,,,,-2.0600001E-3,224.00000691E-3,
,,,-2.0580001E-3,208.00000429E-3,,,,,-2.0580001E-3,224.00000691E-3,
,,,-2.0560003E-3,208.00000429E-3,,,,,-2.0560003E-3,216.00000560E-3,
,,,-2.0540003E-3,208.00000429E-3,,,,,-2.0540003E-3,216.00000560E-3,
,,,-2.0520003E-3,208.00000429E-3,,,,,-2.0520003E-3,208.00000429E-3,
,,,-2.0500002E-3,200.00000298E-3,,,,,-2.0500002E-3,208.00000429E-3,
,,,-2.0480002E-3,208.00000429E-3,,,,,-2.0480002E-3,208.00000429E-3,
,,,-2.0460002E-3,208.00000429E-3,,,,,-2.0460002E-3,208.00000429E-3,
,,,-2.0440002E-3,192.00000167E-3,,,,,-2.0440002E-3,200.00000298E-3,
,,,-2.0420002E-3,192.00000167E-3,,,,,-2.0420002E-3,200.00000298E-3,
,,,-2.0400002E-3,192.00000167E-3,,,,,-2.0400002E-3,192.00000167E-3,
,,,-2.0380002E-3,184.00001526E-3,,,,,-2.0380002E-3,184.00001526E-3,
,,,-2.0360001E-3,184.00001526E-3,,,,,-2.0360001E-3,184.00001526E-3,
,,,-2.0340001E-3,184.00001526E-3,,,,,-2.0340001E-3,184.00001526E-3,
,,,-2.0320001E-3,184.00001526E-3,,,,,-2.0320001E-3,184.00001526E-3,
,,,-2.0300001E-3,176.00001395E-3,,,,,-2.0300001E-3,184.00001526E-3,
,,,-2.0280001E-3,176.00001395E-3,,,,,-2.0280001E-3,176.00001395E-3,
,,,-2.0260003E-3,176.00001395E-3,,,,,-2.0260003E-3,168.00001264E-3,
,,,-2.0240003E-3,176.00001395E-3,,,,,-2.0240003E-3,176.00001395E-3,
,,,-2.0220003E-3,176.00001395E-3,,,,,-2.0220003E-3,176.00001395E-3,
,,,-2.0200002E-3,168.00001264E-3,,,,,-2.0200002E-3,168.00001264E-3,
,,,-2.0180002E-3,176.00001395E-3,,,,,-2.0180002E-3,168.00001264E-3,
,,,-2.0160002E-3,168.00001264E-3,,,,,-2.0160002E-3,160.00001132E-3,
,,,-2.0140002E-3,168.00001264E-3,,,,,-2.0140002E-3,160.00001132E-3,
,,,-2.0120002E-3,168.00001264E-3,,,,,-2.0120002E-3,152.00001001E-3,
,,,-2.0100002E-3,160.00001132E-3,,,,,-2.0100002E-3,160.00001132E-3,
,,,-2.0080002E-3,152.00001001E-3,,,,,-2.0080002E-3,152.00001001E-3,
